cfw_id,price,purchasednet
3,150,no
3,210,no
3,150,yes
3,90,yes
3,150,no
3,150,no
3,150,no
3,90,no
3,50,no
3,210,no
3,50,yes
3,150,no
3,90,no
3,50,yes
3,90,yes
3,150,no
3,50,no
3,90,no
3,50,yes
3,90,yes
3,50,yes
3,90,yes
3,210,no
3,90,no
3,210,yes
3,90,no
3,150,yes
3,210,no
3,50,yes
3,210,no
3,50,no
3,150,no
3,50,no
3,50,yes
3,50,yes
3,210,no
4,150,no
4,100,no
4,50,no
4,100,no
4,100,no
4,100,no
4,50,no
4,50,no
4,100,no
4,250,no
4,150,no
4,100,no
4,200,no
4,50,no
4,50,no
4,100,no
4,100,no
4,100,no
4,50,no
4,50,yes
4,50,no
4,150,yes
4,150,no
4,50,yes
4,150,no
4,100,no
4,250,no
4,200,yes
4,200,no
4,50,yes
4,100,yes
4,200,no
4,150,no
4,100,no
4,100,no
4,200,no
4,200,no
4,150,yes
4,200,yes
4,250,yes
4,150,no
4,150,yes
4,150,no
4,250,no
4,250,no
4,200,no
4,100,no
4,100,yes
4,100,yes
4,150,no
4,50,no
4,50,no
4,250,no
4,100,no
4,200,no
4,100,no
4,150,no
4,150,yes
4,150,no
4,100,no
4,150,yes
4,150,yes
4,50,no
4,250,no
4,100,yes
4,50,no
4,50,no
4,150,no
4,200,no
4,250,no
4,250,no
4,200,yes
4,50,no
4,150,no
4,150,no
4,250,no
4,150,no
4,200,no
4,150,no
4,150,no
4,50,no
4,50,yes
4,100,no
4,150,no
4,150,no
4,100,no
4,100,no
4,150,no
4,50,yes
4,50,no
4,100,no
4,50,no
4,200,no
4,50,yes
4,100,yes
4,200,no
4,150,no
4,150,yes
4,50,no
4,250,no
4,100,yes
4,100,no
4,250,no
4,50,no
4,50,yes
4,50,yes
4,100,no
4,250,no
4,250,no
4,200,no
4,100,yes
4,100,no
4,50,yes
4,250,no
4,100,no
4,150,yes
4,250,no
4,200,no
4,50,yes
4,150,no
4,200,no
4,200,no
4,250,no
4,250,no
4,150,yes
4,150,yes
4,50,yes
4,100,no
4,100,yes
4,200,no
4,50,yes
4,100,yes
4,100,yes
4,150,yes
4,200,no
4,200,no
4,150,no
4,250,no
4,250,no
4,150,no
4,100,no
4,250,yes
4,200,no
4,150,yes
4,150,yes
4,150,no
4,150,yes
4,250,no
4,200,no
4,100,yes
4,100,no
4,100,no
4,150,no
4,50,yes
4,150,yes
4,200,no
4,100,no
4,250,no
4,250,no
4,200,no
4,100,yes
4,200,no
4,250,no
4,100,yes
4,100,no
4,50,no
4,100,yes
4,200,no
4,150,yes
4,100,no
4,100,no
4,50,no
4,200,no
4,150,no
4,100,no
4,250,no
4,150,no
4,100,no
4,50,yes
4,100,no
4,50,no
4,200,no
4,150,no
4,150,no
5,110,no
5,0,yes
5,0,yes
5,0,yes
5,0,yes
5,110,no
5,140,no
5,140,yes
5,140,yes
5,110,no
5,60,yes
5,110,no
5,140,no
5,0,yes
5,0,yes
5,60,yes
5,110,no
5,60,yes
5,0,yes
5,0,yes
5,0,no
5,140,no
5,0,yes
5,140,no
5,0,yes
5,140,no
5,110,yes
5,110,yes
5,0,yes
5,60,yes
5,60,yes
5,60,no
5,0,yes
5,0,yes
5,140,no
5,140,yes
5,0,yes
5,0,yes
5,110,no
5,140,no
5,0,yes
5,60,yes
5,60,yes
5,0,yes
5,60,yes
5,140,yes
5,60,yes
5,110,no
5,110,no
5,60,yes
5,60,no
5,0,yes
5,60,yes
5,140,no
5,0,yes
5,60,no
5,0,yes
5,110,yes
5,60,yes
5,110,no
5,110,yes
5,110,yes
5,0,yes
5,0,yes
5,0,yes
5,140,yes
5,110,no
5,0,yes
5,140,no
5,0,yes
5,140,no
5,110,no
5,60,no
5,110,no
5,110,no
5,0,yes
5,60,yes
5,0,yes
5,140,no
5,0,yes
5,0,yes
5,110,no
5,140,no
5,60,yes
5,110,no
5,60,no
5,0,yes
5,0,yes
5,0,yes
5,110,yes
5,110,yes
5,0,yes
5,140,no
5,60,no
5,110,yes
5,110,yes
5,110,no
5,0,yes
5,0,yes
5,140,yes
5,60,yes
5,110,no
5,0,yes
5,140,yes
5,60,yes
5,0,yes
5,0,yes
5,0,yes
5,110,no
5,0,yes
5,60,yes
5,60,yes
5,0,yes
5,60,yes
5,0,yes
5,0,yes
5,110,no
5,0,yes
5,0,yes
5,0,yes
5,0,yes
5,110,no
5,140,no
5,0,yes
5,60,yes
5,140,no
5,60,yes
5,110,no
5,60,no
5,60,yes
5,110,no
5,60,no
5,140,yes
5,110,yes
5,110,no
5,60,yes
5,0,yes
5,140,yes
5,60,yes
5,0,yes
5,60,no
5,0,yes
5,60,yes
5,0,yes
5,0,yes
5,0,yes
5,0,yes
5,0,yes
5,60,yes
5,110,no
5,140,yes
5,110,yes
5,0,yes
5,110,yes
5,0,yes
5,60,yes
5,140,no
5,0,no
5,110,no
5,140,yes
5,0,yes
5,0,yes
5,0,yes
5,0,yes
5,60,no
5,140,no
5,140,no
6,0,yes
6,50,no
6,0,yes
6,0,yes
6,150,no
6,100,yes
6,150,no
6,0,yes
6,100,yes
6,0,yes
6,0,yes
6,0,yes
6,0,yes
6,50,yes
6,0,yes
6,50,yes
6,0,yes
6,0,yes
6,0,yes
6,150,no
6,150,no
6,150,no
6,0,yes
6,0,yes
6,100,no
6,0,yes
6,0,yes
6,100,yes
6,0,yes
6,0,yes
6,50,yes
6,0,yes
6,0,yes
6,150,yes
6,0,yes
6,50,no
6,0,yes
6,0,yes
6,0,yes
6,0,yes
6,150,no
6,0,yes
6,100,yes
6,150,no
6,100,yes
6,0,yes
6,50,yes
6,0,yes
6,100,no
6,50,yes
6,150,no
6,150,yes
6,0,yes
6,150,yes
6,50,yes
6,0,yes
6,0,yes
6,50,yes
6,100,yes
6,100,no
6,0,yes
6,150,no
6,0,yes
6,100,no
6,150,no
6,0,no
6,150,no
6,50,yes
6,50,no
6,100,no
6,50,no
6,150,no
6,150,no
6,100,no
6,50,yes
6,100,yes
6,50,yes
6,0,yes
6,150,yes
6,0,yes
6,100,yes
6,50,yes
6,0,yes
6,0,yes
6,50,no
6,100,yes
6,50,yes
6,0,yes
6,0,yes
6,0,yes
6,0,yes
6,150,no
6,0,yes
6,100,yes
6,0,yes
6,0,yes
6,0,yes
6,0,yes
6,50,yes
6,100,no
6,0,yes
6,0,yes
6,0,yes
6,100,yes
6,50,yes
6,0,yes
6,0,yes
6,0,yes
